Time,u[0],d[0],x[0],x[1],x[2],y[0]
8.711,0.000497414,0,-0.000990957,0.000674937,1,-0.000497414
8.712,0.000496869,0,-0.000990282,0.000674759,1,-0.000496869
8.713,0.000496324,0,-0.000989607,0.000674581,1,-0.000496324
8.714,0.00049578,0,-0.000988933,0.000674402,1,-0.00049578
8.715,0.000495236,0,-0.000988259,0.000674223,1,-0.000495236
8.716,0.000494693,0,-0.000987584,0.000674044,1,-0.000494693
8.717,0.00049415,0,-0.00098691,0.000673864,1,-0.00049415
8.718,0.000493608,0,-0.000986237,0.000673684,1,-0.000493608
8.719,0.000493066,0,-0.000985563,0.000673503,1,-0.000493066
8.72,0.000492525,0,-0.00098489,0.000673322,1,-0.000492525
8.721,0.000491984,0,-0.000984216,0.000673141,1,-0.000491984
8.722,0.000491443,0,-0.000983543,0.000672959,1,-0.000491443
8.723,0.000490903,0,-0.000982871,0.000672777,1,-0.000490903
8.724,0.000490363,0,-0.000982198,0.000672595,1,-0.000490363
8.725,0.000489824,0,-0.000981525,0.000672412,1,-0.000489824
8.726,0.000489285,0,-0.000980853,0.000672229,1,-0.000489285
8.727,0.000488747,0,-0.000980181,0.000672046,1,-0.000488747
8.728,0.000488209,0,-0.000979509,0.000671862,1,-0.000488209
8.729,0.000487672,0,-0.000978837,0.000671678,1,-0.000487672
8.73,0.000487135,0,-0.000978166,0.000671494,1,-0.000487135
8.731,0.000486598,0,-0.000977494,0.000671309,1,-0.000486598
8.732,0.000486062,0,-0.000976823,0.000671124,1,-0.000486062
8.733,0.000485526,0,-0.000976152,0.000670938,1,-0.000485526
8.734,0.000484991,0,-0.000975481,0.000670752,1,-0.000484991
8.735,0.000484456,0,-0.00097481,0.000670566,1,-0.000484456
8.736,0.000483922,0,-0.00097414,0.00067038,1,-0.000483922
8.737,0.000483388,0,-0.00097347,0.000670193,1,-0.000483388
8.738,0.000482855,0,-0.0009728,0.000670005,1,-0.000482855
8.739,0.000482322,0,-0.00097213,0.000669818,1,-0.000482322
8.74,0.000481789,0,-0.00097146,0.00066963,1,-0.000481789
8.741,0.000481257,0,-0.00097079,0.000669442,1,-0.000481257
8.742,0.000480725,0,-0.000970121,0.000669253,1,-0.000480725
8.743,0.000480194,0,-0.000969452,0.000669064,1,-0.000480194
8.744,0.000479663,0,-0.000968783,0.000668875,1,-0.000479663
8.745,0.000479133,0,-0.000968114,0.000668685,1,-0.000479133
8.746,0.000478603,0,-0.000967446,0.000668495,1,-0.000478603
8.747,0.000478073,0,-0.000966777,0.000668305,1,-0.000478073
8.748,0.000477544,0,-0.000966109,0.000668114,1,-0.000477544
8.749,0.000477015,0,-0.000965441,0.000667923,1,-0.000477015
8.75,0.000476487,0,-0.000964773,0.000667732,1,-0.000476487
8.751,0.00047596,0,-0.000964105,0.00066754,1,-0.00047596
8.752,0.000475432,0,-0.000963438,0.000667348,1,-0.000475432
8.753,0.000474905,0,-0.000962771,0.000667156,1,-0.000474905
8.754,0.000474379,0,-0.000962104,0.000666963,1,-0.000474379
8.755,0.000473853,0,-0.000961437,0.00066677,1,-0.000473853
8.756,0.000473327,0,-0.00096077,0.000666577,1,-0.000473327
8.757,0.000472802,0,-0.000960104,0.000666383,1,-0.000472802
8.758,0.000472277,0,-0.000959437,0.000666189,1,-0.000472277
8.759,0.000471753,0,-0.000958771,0.000665995,1,-0.000471753
8.76,0.000471229,0,-0.000958105,0.0006658,1,-0.000471229
8.761,0.000470706,0,-0.00095744,0.000665605,1,-0.000470706
8.762,0.000470183,0,-0.000956774,0.00066541,1,-0.000470183
8.763,0.00046966,0,-0.000956109,0.000665214,1,-0.00046966
8.764,0.000469138,0,-0.000955444,0.000665018,1,-0.000469138
8.765,0.000468617,0,-0.000954779,0.000664822,1,-0.000468617
8.766,0.000468096,0,-0.000954114,0.000664625,1,-0.000468096
8.767,0.000467575,0,-0.00095345,0.000664428,1,-0.000467575
8.768,0.000467054,0,-0.000952785,0.000664231,1,-0.000467054
8.769,0.000466535,0,-0.000952121,0.000664033,1,-0.000466535
8.77,0.000466015,0,-0.000951457,0.000663835,1,-0.000466015
8.771,0.000465496,0,-0.000950793,0.000663637,1,-0.000465496
8.772,0.000464977,0,-0.00095013,0.000663439,1,-0.000464977
8.773,0.000464459,0,-0.000949467,0.00066324,1,-0.000464459
8.774,0.000463941,0,-0.000948803,0.00066304,1,-0.000463941
8.775,0.000463424,0,-0.00094814,0.000662841,1,-0.000463424
8.776,0.000462907,0,-0.000947478,0.000662641,1,-0.000462907
8.777,0.000462391,0,-0.000946815,0.000662441,1,-0.000462391
8.778,0.000461875,0,-0.000946153,0.000662241,1,-0.000461875
8.779,0.000461359,0,-0.000945491,0.00066204,1,-0.000461359
8.78,0.000460844,0,-0.000944829,0.000661839,1,-0.000460844
8.781,0.000460329,0,-0.000944167,0.000661637,1,-0.000460329
8.782,0.000459815,0,-0.000943506,0.000661435,1,-0.000459815
8.783,0.000459301,0,-0.000942844,0.000661233,1,-0.000459301
8.784,0.000458788,0,-0.000942183,0.000661031,1,-0.000458788
8.785,0.000458275,0,-0.000941522,0.000660828,1,-0.000458275
8.786,0.000457762,0,-0.000940861,0.000660625,1,-0.000457762
8.787,0.00045725,0,-0.000940201,0.000660422,1,-0.00045725
8.788,0.000456738,0,-0.000939541,0.000660219,1,-0.000456738
8.789,0.000456227,0,-0.00093888,0.000660015,1,-0.000456227
8.79,0.000455716,0,-0.000938221,0.000659811,1,-0.000455716
8.791,0.000455206,0,-0.000937561,0.000659606,1,-0.000455206
8.792,0.000454696,0,-0.000936901,0.000659401,1,-0.000454696
8.793,0.000454186,0,-0.000936242,0.000659196,1,-0.000454186
8.794,0.000453677,0,-0.000935583,0.000658991,1,-0.000453677
8.795,0.000453168,0,-0.000934924,0.000658785,1,-0.000453168
8.796,0.00045266,0,-0.000934265,0.000658579,1,-0.00045266
8.797,0.000452152,0,-0.000933607,0.000658373,1,-0.000452152
8.798,0.000451645,0,-0.000932949,0.000658166,1,-0.000451645
8.799,0.000451138,0,-0.000932291,0.000657959,1,-0.000451138
8.8,0.000450631,0,-0.000931633,0.000657752,1,-0.000450631
8.801,0.000450125,0,-0.000930975,0.000657544,1,-0.000450125
8.802,0.000449619,0,-0.000930318,0.000657337,1,-0.000449619
8.803,0.000449114,0,-0.00092966,0.000657128,1,-0.000449114
8.804,0.000448609,0,-0.000929003,0.00065692,1,-0.000448609
8.805,0.000448105,0,-0.000928347,0.000656711,1,-0.000448105
8.806,0.0004476,0,-0.00092769,0.000656502,1,-0.0004476
8.807,0.000447097,0,-0.000927034,0.000656293,1,-0.000447097
8.808,0.000446594,0,-0.000926377,0.000656083,1,-0.000446594
8.809,0.000446091,0,-0.000925721,0.000655873,1,-0.000446091
8.81,0.000445589,0,-0.000925066,0.000655663,1,-0.000445589
8.811,0.000445087,0,-0.00092441,0.000655453,1,-0.000445087
8.812,0.000444585,0,-0.000923755,0.000655242,1,-0.000444585
8.813,0.000444084,0,-0.0009231,0.000655031,1,-0.000444084
8.814,0.000443584,0,-0.000922445,0.00065482,1,-0.000443584
8.815,0.000443083,0,-0.00092179,0.000654608,1,-0.000443083
8.816,0.000442584,0,-0.000921135,0.000654396,1,-0.000442584
8.817,0.000442084,0,-0.000920481,0.000654184,1,-0.000442084
8.818,0.000441585,0,-0.000919827,0.000653971,1,-0.000441585
8.819,0.000441087,0,-0.000919173,0.000653759,1,-0.000441087
8.82,0.000440589,0,-0.00091852,0.000653546,1,-0.000440589
8.821,0.000440091,0,-0.000917866,0.000653332,1,-0.000440091
8.822,0.000439594,0,-0.000917213,0.000653119,1,-0.000439594
8.823,0.000439097,0,-0.00091656,0.000652905,1,-0.000439097
8.824,0.0004386,0,-0.000915907,0.000652691,1,-0.0004386
8.825,0.000438104,0,-0.000915254,0.000652476,1,-0.000438104
8.826,0.000437609,0,-0.000914602,0.000652261,1,-0.000437609
8.827,0.000437114,0,-0.00091395,0.000652046,1,-0.000437114
8.828,0.000436619,0,-0.000913298,0.000651831,1,-0.000436619
8.829,0.000436125,0,-0.000912646,0.000651615,1,-0.000436125
8.83,0.000435631,0,-0.000911995,0.000651399,1,-0.000435631
8.831,0.000435137,0,-0.000911343,0.000651183,1,-0.000435137
8.832,0.000434644,0,-0.000910692,0.000650967,1,-0.000434644
8.833,0.000434152,0,-0.000910042,0.00065075,1,-0.000434152
8.834,0.000433659,0,-0.000909391,0.000650533,1,-0.000433659
8.835,0.000433168,0,-0.00090874,0.000650316,1,-0.000433168
8.836,0.000432676,0,-0.00090809,0.000650098,1,-0.000432676
8.837,0.000432185,0,-0.00090744,0.000649881,1,-0.000432185
8.838,0.000431695,0,-0.00090679,0.000649662,1,-0.000431695
8.839,0.000431205,0,-0.000906141,0.000649444,1,-0.000431205
8.84,0.000430715,0,-0.000905492,0.000649226,1,-0.000430715
8.841,0.000430226,0,-0.000904842,0.000649007,1,-0.000430226
8.842,0.000429737,0,-0.000904194,0.000648787,1,-0.000429737
8.843,0.000429248,0,-0.000903545,0.000648568,1,-0.000429248
8.844,0.00042876,0,-0.000902896,0.000648348,1,-0.00042876
8.845,0.000428273,0,-0.000902248,0.000648128,1,-0.000428273
8.846,0.000427785,0,-0.0009016,0.000647908,1,-0.000427785
8.847,0.000427299,0,-0.000900952,0.000647688,1,-0.000427299
8.848,0.000426812,0,-0.000900305,0.000647467,1,-0.000426812
8.849,0.000426326,0,-0.000899657,0.000647246,1,-0.000426326
8.85,0.000425841,0,-0.00089901,0.000647025,1,-0.000425841
8.851,0.000425355,0,-0.000898363,0.000646803,1,-0.000425355
8.852,0.000424871,0,-0.000897717,0.000646581,1,-0.000424871
8.853,0.000424386,0,-0.00089707,0.000646359,1,-0.000424386
8.854,0.000423903,0,-0.000896424,0.000646137,1,-0.000423903
8.855,0.000423419,0,-0.000895778,0.000645914,1,-0.000423419
8.856,0.000422936,0,-0.000895132,0.000645691,1,-0.000422936
8.857,0.000422453,0,-0.000894487,0.000645468,1,-0.000422453
8.858,0.000421971,0,-0.000893841,0.000645245,1,-0.000421971
8.859,0.000421489,0,-0.000893196,0.000645021,1,-0.000421489
8.86,0.000421008,0,-0.000892551,0.000644797,1,-0.000421008
8.861,0.000420527,0,-0.000891907,0.000644573,1,-0.000420527
8.862,0.000420046,0,-0.000891262,0.000644349,1,-0.000420046
8.863,0.000419566,0,-0.000890618,0.000644124,1,-0.000419566
8.864,0.000419086,0,-0.000889974,0.000643899,1,-0.000419086
8.865,0.000418607,0,-0.00088933,0.000643674,1,-0.000418607
8.866,0.000418128,0,-0.000888686,0.000643448,1,-0.000418128
8.867,0.00041765,0,-0.000888043,0.000643223,1,-0.00041765
8.868,0.000417171,0,-0.0008874,0.000642997,1,-0.000417171
8.869,0.000416694,0,-0.000886757,0.000642771,1,-0.000416694
8.87,0.000416216,0,-0.000886114,0.000642544,1,-0.000416216
8.871,0.000415739,0,-0.000885472,0.000642317,1,-0.000415739
8.872,0.000415263,0,-0.00088483,0.000642091,1,-0.000415263
8.873,0.000414787,0,-0.000884188,0.000641863,1,-0.000414787
8.874,0.000414311,0,-0.000883546,0.000641636,1,-0.000414311
8.875,0.000413836,0,-0.000882905,0.000641408,1,-0.000413836
8.876,0.000413361,0,-0.000882263,0.00064118,1,-0.000413361
8.877,0.000412887,0,-0.000881622,0.000640952,1,-0.000412887
8.878,0.000412413,0,-0.000880981,0.000640724,1,-0.000412413
8.879,0.000411939,0,-0.000880341,0.000640495,1,-0.000411939
8.88,0.000411466,0,-0.0008797,0.000640266,1,-0.000411466
8.881,0.000410993,0,-0.00087906,0.000640037,1,-0.000410993
8.882,0.000410521,0,-0.00087842,0.000639808,1,-0.000410521
8.883,0.000410049,0,-0.000877781,0.000639578,1,-0.000410049
8.884,0.000409577,0,-0.000877141,0.000639348,1,-0.000409577
8.885,0.000409106,0,-0.000876502,0.000639118,1,-0.000409106
8.886,0.000408635,0,-0.000875863,0.000638888,1,-0.000408635
8.887,0.000408165,0,-0.000875224,0.000638657,1,-0.000408165
8.888,0.000407695,0,-0.000874586,0.000638426,1,-0.000407695
8.889,0.000407225,0,-0.000873947,0.000638195,1,-0.000407225
8.89,0.000406756,0,-0.000873309,0.000637964,1,-0.000406756
8.891,0.000406287,0,-0.000872671,0.000637732,1,-0.000406287
8.892,0.000405819,0,-0.000872034,0.0006375,1,-0.000405819
8.893,0.000405351,0,-0.000871396,0.000637268,1,-0.000405351
8.894,0.000404884,0,-0.000870759,0.000637036,1,-0.000404884
8.895,0.000404417,0,-0.000870122,0.000636804,1,-0.000404417
8.896,0.00040395,0,-0.000869486,0.000636571,1,-0.00040395
8.897,0.000403483,0,-0.000868849,0.000636338,1,-0.000403483
8.898,0.000403018,0,-0.000868213,0.000636105,1,-0.000403018
8.899,0.000402552,0,-0.000867577,0.000635871,1,-0.000402552
8.9,0.000402087,0,-0.000866941,0.000635637,1,-0.000402087
8.901,0.000401622,0,-0.000866306,0.000635404,1,-0.000401622
8.902,0.000401158,0,-0.00086567,0.000635169,1,-0.000401158
8.903,0.000400694,0,-0.000865035,0.000634935,1,-0.000400694
8.904,0.000400231,0,-0.000864401,0.000634701,1,-0.000400231
8.905,0.000399768,0,-0.000863766,0.000634466,1,-0.000399768
8.906,0.000399305,0,-0.000863132,0.000634231,1,-0.000399305
8.907,0.000398843,0,-0.000862497,0.000633995,1,-0.000398843
8.908,0.000398381,0,-0.000861864,0.00063376,1,-0.000398381
8.909,0.000397919,0,-0.00086123,0.000633524,1,-0.000397919
8.91,0.000397458,0,-0.000860597,0.000633288,1,-0.000397458
8.911,0.000396997,0,-0.000859963,0.000633052,1,-0.000396997
8.912,0.000396537,0,-0.00085933,0.000632816,1,-0.000396537
8.913,0.000396077,0,-0.000858698,0.000632579,1,-0.000396077
8.914,0.000395618,0,-0.000858065,0.000632342,1,-0.000395618
8.915,0.000395159,0,-0.000857433,0.000632105,1,-0.000395159
8.916,0.0003947,0,-0.000856801,0.000631868,1,-0.0003947
8.917,0.000394242,0,-0.000856169,0.00063163,1,-0.000394242
8.918,0.000393784,0,-0.000855538,0.000631393,1,-0.000393784
8.919,0.000393326,0,-0.000854907,0.000631155,1,-0.000393326
8.92,0.000392869,0,-0.000854276,0.000630916,1,-0.000392869
8.921,0.000392413,0,-0.000853645,0.000630678,1,-0.000392413
8.922,0.000391956,0,-0.000853014,0.00063044,1,-0.000391956
8.923,0.0003915,0,-0.000852384,0.000630201,1,-0.0003915
8.924,0.000391045,0,-0.000851754,0.000629962,1,-0.000391045
8.925,0.00039059,0,-0.000851124,0.000629722,1,-0.00039059
8.926,0.000390135,0,-0.000850494,0.000629483,1,-0.000390135
8.927,0.000389681,0,-0.000849865,0.000629243,1,-0.000389681
8.928,0.000389227,0,-0.000849236,0.000629003,1,-0.000389227
8.929,0.000388773,0,-0.000848607,0.000628763,1,-0.000388773
8.93,0.00038832,0,-0.000847978,0.000628523,1,-0.00038832
8.931,0.000387868,0,-0.00084735,0.000628282,1,-0.000387868
8.932,0.000387415,0,-0.000846722,0.000628042,1,-0.000387415
8.933,0.000386963,0,-0.000846094,0.000627801,1,-0.000386963
8.934,0.000386512,0,-0.000845466,0.00062756,1,-0.000386512
8.935,0.000386061,0,-0.000844839,0.000627318,1,-0.000386061
8.936,0.00038561,0,-0.000844212,0.000627077,1,-0.00038561
8.937,0.00038516,0,-0.000843585,0.000626835,1,-0.00038516
8.938,0.00038471,0,-0.000842958,0.000626593,1,-0.00038471
8.939,0.00038426,0,-0.000842331,0.000626351,1,-0.00038426
8.94,0.000383811,0,-0.000841705,0.000626108,1,-0.000383811
8.941,0.000383362,0,-0.000841079,0.000625865,1,-0.000383362
8.942,0.000382914,0,-0.000840453,0.000625623,1,-0.000382914
8.943,0.000382466,0,-0.000839828,0.00062538,1,-0.000382466
8.944,0.000382018,0,-0.000839203,0.000625136,1,-0.000382018
8.945,0.000381571,0,-0.000838578,0.000624893,1,-0.000381571
8.946,0.000381124,0,-0.000837953,0.000624649,1,-0.000381124
8.947,0.000380678,0,-0.000837328,0.000624405,1,-0.000380678
8.948,0.000380232,0,-0.000836704,0.000624161,1,-0.000380232
8.949,0.000379786,0,-0.00083608,0.000623917,1,-0.000379786
8.95,0.000379341,0,-0.000835456,0.000623673,1,-0.000379341
8.951,0.000378896,0,-0.000834833,0.000623428,1,-0.000378896
8.952,0.000378452,0,-0.000834209,0.000623183,1,-0.000378452
8.953,0.000378008,0,-0.000833586,0.000622938,1,-0.000378008
8.954,0.000377564,0,-0.000832963,0.000622693,1,-0.000377564
8.955,0.000377121,0,-0.000832341,0.000622447,1,-0.000377121
8.956,0.000376678,0,-0.000831719,0.000622202,1,-0.000376678
8.957,0.000376235,0,-0.000831097,0.000621956,1,-0.000376235
8.958,0.000375793,0,-0.000830475,0.00062171,1,-0.000375793
8.959,0.000375351,0,-0.000829853,0.000621464,1,-0.000375351
8.96,0.00037491,0,-0.000829232,0.000621217,1,-0.00037491
8.961,0.000374469,0,-0.000828611,0.000620971,1,-0.000374469
8.962,0.000374029,0,-0.00082799,0.000620724,1,-0.000374029
8.963,0.000373588,0,-0.000827369,0.000620477,1,-0.000373588
8.964,0.000373149,0,-0.000826749,0.00062023,1,-0.000373149
8.965,0.000372709,0,-0.000826129,0.000619982,1,-0.000372709
8.966,0.00037227,0,-0.000825509,0.000619735,1,-0.00037227
8.967,0.000371832,0,-0.000824889,0.000619487,1,-0.000371832
8.968,0.000371393,0,-0.00082427,0.000619239,1,-0.000371393
8.969,0.000370956,0,-0.000823651,0.000618991,1,-0.000370956
8.97,0.000370518,0,-0.000823032,0.000618742,1,-0.000370518
8.971,0.000370081,0,-0.000822413,0.000618494,1,-0.000370081
8.972,0.000369644,0,-0.000821795,0.000618245,1,-0.000369644
8.973,0.000369208,0,-0.000821177,0.000617996,1,-0.000369208
8.974,0.000368772,0,-0.000820559,0.000617747,1,-0.000368772
8.975,0.000368337,0,-0.000819941,0.000617498,1,-0.000368337
8.976,0.000367902,0,-0.000819324,0.000617248,1,-0.000367902
8.977,0.000367467,0,-0.000818707,0.000616999,1,-0.000367467
8.978,0.000367032,0,-0.00081809,0.000616749,1,-0.000367032
8.979,0.000366599,0,-0.000817473,0.000616499,1,-0.000366599
8.98,0.000366165,0,-0.000816857,0.000616249,1,-0.000366165
8.981,0.000365732,0,-0.000816241,0.000615998,1,-0.000365732
8.982,0.000365299,0,-0.000815625,0.000615748,1,-0.000365299
8.983,0.000364866,0,-0.000815009,0.000615497,1,-0.000364866
8.984,0.000364434,0,-0.000814394,0.000615246,1,-0.000364434
8.985,0.000364003,0,-0.000813779,0.000614995,1,-0.000364003
8.986,0.000363571,0,-0.000813164,0.000614743,1,-0.000363571
8.987,0.000363141,0,-0.000812549,0.000614492,1,-0.000363141
8.988,0.00036271,0,-0.000811935,0.00061424,1,-0.00036271
8.989,0.00036228,0,-0.000811321,0.000613989,1,-0.00036228
8.99,0.00036185,0,-0.000810707,0.000613737,1,-0.00036185
8.991,0.000361421,0,-0.000810093,0.000613484,1,-0.000361421
8.992,0.000360992,0,-0.00080948,0.000613232,1,-0.000360992
8.993,0.000360563,0,-0.000808867,0.000612979,1,-0.000360563
8.994,0.000360135,0,-0.000808254,0.000612727,1,-0.000360135
8.995,0.000359707,0,-0.000807641,0.000612474,1,-0.000359707
8.996,0.00035928,0,-0.000807029,0.000612221,1,-0.00035928
8.997,0.000358852,0,-0.000806417,0.000611967,1,-0.000358852
8.998,0.000358426,0,-0.000805805,0.000611714,1,-0.000358426
8.999,0.000357999,0,-0.000805194,0.00061146,1,-0.000357999
9,0.000357573,0,-0.000804582,0.000611207,1,-0.000357573
9.001,0.000357148,0,-0.000803971,0.000610953,1,-0.000357148
9.002,0.000356723,0,-0.00080336,0.000610699,1,-0.000356723
9.003,0.000356298,0,-0.00080275,0.000610444,1,-0.000356298
9.004,0.000355873,0,-0.00080214,0.00061019,1,-0.000355873
9.005,0.000355449,0,-0.000801529,0.000609935,1,-0.000355449
9.006,0.000355026,0,-0.00080092,0.000609681,1,-0.000355026
9.007,0.000354602,0,-0.00080031,0.000609426,1,-0.000354602
9.008,0.00035418,0,-0.000799701,0.000609171,1,-0.00035418
9.009,0.000353757,0,-0.000799092,0.000608915,1,-0.000353757
9.01,0.000353335,0,-0.000798483,0.00060866,1,-0.000353335
9.011,0.000352913,0,-0.000797874,0.000608404,1,-0.000352913
9.012,0.000352492,0,-0.000797266,0.000608148,1,-0.000352492
9.013,0.000352071,0,-0.000796658,0.000607892,1,-0.000352071
9.014,0.00035165,0,-0.00079605,0.000607636,1,-0.00035165
9.015,0.00035123,0,-0.000795443,0.00060738,1,-0.00035123
9.016,0.00035081,0,-0.000794836,0.000607124,1,-0.00035081
9.017,0.00035039,0,-0.000794229,0.000606867,1,-0.00035039
9.018,0.000349971,0,-0.000793622,0.00060661,1,-0.000349971
9.019,0.000349552,0,-0.000793015,0.000606353,1,-0.000349552
9.02,0.000349134,0,-0.000792409,0.000606096,1,-0.000349134
9.021,0.000348716,0,-0.000791803,0.000605839,1,-0.000348716
9.022,0.000348298,0,-0.000791197,0.000605582,1,-0.000348298
9.023,0.000347881,0,-0.000790592,0.000605324,1,-0.000347881
9.024,0.000347464,0,-0.000789987,0.000605066,1,-0.000347464
9.025,0.000347048,0,-0.000789382,0.000604808,1,-0.000347048
9.026,0.000346631,0,-0.000788777,0.00060455,1,-0.000346631
9.027,0.000346216,0,-0.000788173,0.000604292,1,-0.000346216
9.028,0.0003458,0,-0.000787569,0.000604034,1,-0.0003458
9.029,0.000345385,0,-0.000786965,0.000603775,1,-0.000345385
9.03,0.000344971,0,-0.000786361,0.000603517,1,-0.000344971
9.031,0.000344556,0,-0.000785758,0.000603258,1,-0.000344556
9.032,0.000344142,0,-0.000785155,0.000602999,1,-0.000344142
9.033,0.000343729,0,-0.000784552,0.00060274,1,-0.000343729
9.034,0.000343316,0,-0.000783949,0.00060248,1,-0.000343316
9.035,0.000342903,0,-0.000783347,0.000602221,1,-0.000342903
9.036,0.00034249,0,-0.000782745,0.000601961,1,-0.00034249
9.037,0.000342078,0,-0.000782143,0.000601701,1,-0.000342078
9.038,0.000341667,0,-0.000781541,0.000601442,1,-0.000341667
9.039,0.000341255,0,-0.00078094,0.000601182,1,-0.000341255
9.04,0.000340845,0,-0.000780339,0.000600921,1,-0.000340845
9.041,0.000340434,0,-0.000779738,0.000600661,1,-0.000340434
9.042,0.000340024,0,-0.000779138,0.0006004,1,-0.000340024
9.043,0.000339614,0,-0.000778537,0.00060014,1,-0.000339614
9.044,0.000339204,0,-0.000777937,0.000599879,1,-0.000339204
9.045,0.000338795,0,-0.000777338,0.000599618,1,-0.000338795
9.046,0.000338387,0,-0.000776738,0.000599357,1,-0.000338387
9.047,0.000337978,0,-0.000776139,0.000599096,1,-0.000337978
9.048,0.00033757,0,-0.00077554,0.000598834,1,-0.00033757
9.049,0.000337163,0,-0.000774941,0.000598573,1,-0.000337163
9.05,0.000336755,0,-0.000774343,0.000598311,1,-0.000336755
9.051,0.000336349,0,-0.000773745,0.000598049,1,-0.000336349
9.052,0.000335942,0,-0.000773147,0.000597787,1,-0.000335942
9.053,0.000335536,0,-0.000772549,0.000597525,1,-0.000335536
9.054,0.00033513,0,-0.000771952,0.000597263,1,-0.00033513
9.055,0.000334725,0,-0.000771354,0.000597,1,-0.000334725
9.056,0.00033432,0,-0.000770758,0.000596738,1,-0.00033432
9.057,0.000333915,0,-0.000770161,0.000596475,1,-0.000333915
9.058,0.000333511,0,-0.000769565,0.000596212,1,-0.000333511
9.059,0.000333107,0,-0.000768969,0.000595949,1,-0.000333107
9.06,0.000332703,0,-0.000768373,0.000595686,1,-0.000332703
9.061,0.0003323,0,-0.000767777,0.000595423,1,-0.0003323
9.062,0.000331897,0,-0.000767182,0.00059516,1,-0.000331897
9.063,0.000331495,0,-0.000766587,0.000594896,1,-0.000331495
9.064,0.000331093,0,-0.000765992,0.000594632,1,-0.000331093
9.065,0.000330691,0,-0.000765398,0.000594369,1,-0.000330691
9.066,0.00033029,0,-0.000764803,0.000594105,1,-0.00033029
9.067,0.000329889,0,-0.000764209,0.000593841,1,-0.000329889
9.068,0.000329488,0,-0.000763616,0.000593576,1,-0.000329488
9.069,0.000329088,0,-0.000763022,0.000593312,1,-0.000329088
9.07,0.000328688,0,-0.000762429,0.000593048,1,-0.000328688
9.071,0.000328288,0,-0.000761836,0.000592783,1,-0.000328288
9.072,0.000327889,0,-0.000761243,0.000592518,1,-0.000327889
9.073,0.00032749,0,-0.000760651,0.000592253,1,-0.00032749
9.074,0.000327092,0,-0.000760059,0.000591988,1,-0.000327092
9.075,0.000326694,0,-0.000759467,0.000591723,1,-0.000326694
9.076,0.000326296,0,-0.000758876,0.000591458,1,-0.000326296
9.077,0.000325898,0,-0.000758284,0.000591192,1,-0.000325898
9.078,0.000325501,0,-0.000757693,0.000590927,1,-0.000325501
9.079,0.000325105,0,-0.000757102,0.000590661,1,-0.000325105
9.08,0.000324708,0,-0.000756512,0.000590395,1,-0.000324708
9.081,0.000324312,0,-0.000755922,0.000590129,1,-0.000324312
9.082,0.000323917,0,-0.000755332,0.000589863,1,-0.000323917
9.083,0.000323522,0,-0.000754742,0.000589597,1,-0.000323522
9.084,0.000323127,0,-0.000754152,0.000589331,1,-0.000323127
9.085,0.000322732,0,-0.000753563,0.000589064,1,-0.000322732
9.086,0.000322338,0,-0.000752974,0.000588798,1,-0.000322338
9.087,0.000321944,0,-0.000752386,0.000588531,1,-0.000321944
9.088,0.000321551,0,-0.000751797,0.000588264,1,-0.000321551
9.089,0.000321158,0,-0.000751209,0.000587997,1,-0.000321158
9.09,0.000320765,0,-0.000750621,0.00058773,1,-0.000320765
9.091,0.000320373,0,-0.000750034,0.000587463,1,-0.000320373
9.092,0.000319981,0,-0.000749446,0.000587195,1,-0.000319981
9.093,0.000319589,0,-0.000748859,0.000586928,1,-0.000319589
9.094,0.000319198,0,-0.000748272,0.00058666,1,-0.000319198
9.095,0.000318807,0,-0.000747686,0.000586393,1,-0.000318807
9.096,0.000318417,0,-0.0007471,0.000586125,1,-0.000318417
9.097,0.000318026,0,-0.000746514,0.000585857,1,-0.000318026
9.098,0.000317637,0,-0.000745928,0.000585589,1,-0.000317637
9.099,0.000317247,0,-0.000745342,0.000585321,1,-0.000317247
9.1,0.000316858,0,-0.000744757,0.000585052,1,-0.000316858
9.101,0.000316469,0,-0.000744172,0.000584784,1,-0.000316469
9.102,0.000316081,0,-0.000743588,0.000584515,1,-0.000316081
9.103,0.000315693,0,-0.000743003,0.000584247,1,-0.000315693
9.104,0.000315305,0,-0.000742419,0.000583978,1,-0.000315305
9.105,0.000314918,0,-0.000741835,0.000583709,1,-0.000314918
9.106,0.000314531,0,-0.000741252,0.00058344,1,-0.000314531
9.107,0.000314144,0,-0.000740668,0.000583171,1,-0.000314144
9.108,0.000313758,0,-0.000740085,0.000582901,1,-0.000313758
9.109,0.000313372,0,-0.000739503,0.000582632,1,-0.000313372
9.11,0.000312987,0,-0.00073892,0.000582362,1,-0.000312987
9.111,0.000312601,0,-0.000738338,0.000582093,1,-0.000312601
9.112,0.000312216,0,-0.000737756,0.000581823,1,-0.000312216
9.113,0.000311832,0,-0.000737174,0.000581553,1,-0.000311832
9.114,0.000311448,0,-0.000736593,0.000581283,1,-0.000311448
9.115,0.000311064,0,-0.000736012,0.000581013,1,-0.000311064
9.116,0.000310681,0,-0.000735431,0.000580743,1,-0.000310681
9.117,0.000310298,0,-0.00073485,0.000580473,1,-0.000310298
9.118,0.000309915,0,-0.00073427,0.000580202,1,-0.000309915
9.119,0.000309532,0,-0.00073369,0.000579932,1,-0.000309532
9.12,0.00030915,0,-0.00073311,0.000579661,1,-0.00030915
9.121,0.000308769,0,-0.000732531,0.00057939,1,-0.000308769
