time,theta,q,e,H
7.718,-0.00164461515280798,0.000481796182125657,0.00129191586859929,1
7.719,-0.00164413295188007,0.000482605359738835,0.00129084130854619,1
7.72,-0.00164364994271601,0.000483412654840728,0.00128976731835084,1
7.721,-0.00164316612719708,0.000484218069882524,0.00128869389810013,1
7.722,-0.00164268150720211,0.000485021607313044,0.00128762104788024,1
7.723,-0.0016421960846075,0.000485823269578752,0.00128654876777663,1
7.724,-0.00164170986128719,0.000486623059123747,0.00128547705787402,1
7.725,-0.00164122283911268,0.000487420978389774,0.00128440591825644,1
7.726,-0.00164073501995303,0.000488217029816217,0.00128333534900719,1
7.727,-0.00164024640567485,0.000489011215840107,0.00128226535020886,1
7.728,-0.00163975699814234,0.000489803538896121,0.00128119592194334,1
7.729,-0.00163926679921724,0.000490594001416584,0.00128012706429178,1
7.73,-0.00163877581075887,0.000491382605831471,0.00127905877733464,1
7.731,-0.00163828403462413,0.000492169354568408,0.00127799106115168,1
7.732,-0.00163779147266749,0.000492954250052673,0.00127692391582192,1
7.733,-0.00163729812674097,0.0004937372947072,0.00127585734142369,1
7.734,-0.00163680399869421,0.000494518490952579,0.00127479133803463,1
7.735,-0.0016363090903744,0.000495297841207057,0.00127372590573165,1
7.736,-0.00163581340362632,0.000496075347886541,0.00127266104459097,1
7.737,-0.00163531694029235,0.000496851013404599,0.00127159675468809,1
7.738,-0.00163481970221243,0.000497624840172462,0.00127053303609784,1
7.739,-0.00163432169122411,0.000498396830599026,0.00126946988889433,1
7.74,-0.00163382290916254,0.000499166987090851,0.00126840731315096,1
7.741,-0.00163332335786044,0.000499935312052167,0.00126734530894045,1
7.742,-0.00163282303914815,0.000500701807884872,0.00126628387633483,1
7.743,-0.00163232195485358,0.000501466476988535,0.0012652230154054,1
7.744,-0.00163182010680228,0.000502229321760399,0.00126416272622281,1
7.745,-0.00163131749681737,0.000502990344595378,0.00126310300885698,1
7.746,-0.0016308141267196,0.000503749547886065,0.00126204386337715,1
7.747,-0.00163030999832732,0.00050450693402273,0.00126098528985188,1
7.748,-0.00162980511345648,0.00050526250539332,0.00125992728834903,1
7.749,-0.00162929947392066,0.000506016264383464,0.00125886985893576,1
7.75,-0.00162879308153105,0.000506768213376475,0.00125781300167856,1
7.751,-0.00162828593809645,0.000507518354753348,0.00125675671664323,1
7.752,-0.00162777804542329,0.000508266690892763,0.00125570100389488,1
7.753,-0.00162726940531561,0.00050901322417109,0.00125464586349793,1
7.754,-0.00162676001957511,0.000509757956962384,0.00125359129551613,1
7.755,-0.00162624989000106,0.000510500891638395,0.00125253730001254,1
7.756,-0.00162573901839041,0.000511242030568561,0.00125148387704954,1
7.757,-0.00162522740653772,0.000511981376120017,0.00125043102668883,1
7.758,-0.00162471505623518,0.000512718930657591,0.00124937874899143,1
7.759,-0.00162420196927262,0.00051345469654381,0.00124832704401769,1
7.76,-0.00162368814743752,0.000514188676138897,0.00124727591182727,1
7.761,-0.00162317359251499,0.000514920871800778,0.00124622535247916,1
7.762,-0.00162265830628778,0.00051565128588508,0.00124517536603167,1
7.763,-0.00162214229053629,0.000516379920745132,0.00124412595254246,1
7.764,-0.00162162554703858,0.000517106778731971,0.0012430771120685,1
7.765,-0.00162110807757034,0.000517831862194337,0.00124202884466607,1
7.766,-0.00162058988390492,0.000518555173478683,0.00124098115039083,1
7.767,-0.00162007096781332,0.000519276714929167,0.00123993402929771,1
7.768,-0.00161955133106422,0.000519996488887663,0.00123888748144103,1
7.769,-0.00161903097542393,0.000520714497693755,0.0012378415068744,1
7.77,-0.00161850990265644,0.000521430743684743,0.00123679610565078,1
7.771,-0.00161798811452339,0.000522145229195645,0.00123575127782248,1
7.772,-0.0016174656127841,0.000522857956559195,0.00123470702344112,1
7.773,-0.00161694239919554,0.000523568928105847,0.00123366334255769,1
7.774,-0.00161641847551238,0.000524278146163778,0.00123262023522247,1
7.775,-0.00161589384348694,0.000524985613058885,0.00123157770148514,1
7.776,-0.00161536850486921,0.000525691331114792,0.00123053574139467,1
7.777,-0.00161484246140688,0.000526395302652849,0.0012294943549994,1
7.778,-0.0016143157148453,0.000527097529992132,0.001228453542347,1
7.779,-0.00161378826692752,0.000527798015449449,0.0012274133034845,1
7.78,-0.00161326011939426,0.000528496761339337,0.00122637363845826,1
7.781,-0.00161273127398393,0.000529193769974066,0.00122533454731399,1
7.782,-0.00161220173243263,0.000529889043663641,0.00122429603009676,1
7.783,-0.00161167149647415,0.000530582584715802,0.00122325808685096,1
7.784,-0.00161114056783997,0.000531274395436027,0.00122222071762036,1
7.785,-0.00161060894825929,0.000531964478127533,0.00122118392244807,1
7.786,-0.00161007663945896,0.000532652835091277,0.00122014770137654,1
7.787,-0.00160954364316358,0.000533339468625961,0.00121911205444759,1
7.788,-0.00160900996109542,0.000534024381028026,0.00121807698170238,1
7.789,-0.00160847559497447,0.000534707574591664,0.00121704248318145,1
7.79,-0.00160794054651842,0.000535389051608809,0.00121600855892465,1
7.791,-0.00160740481744267,0.000536068814369149,0.00121497520897124,1
7.792,-0.00160686840946034,0.000536746865160117,0.00121394243335981,1
7.793,-0.00160633132428225,0.000537423206266903,0.0012129102321283,1
7.794,-0.00160579356361694,0.000538097839972446,0.00121187860531404,1
7.795,-0.00160525512917067,0.000538770768557444,0.00121084755295369,1
7.796,-0.00160471602264744,0.00053944199430035,0.0012098170750833,1
7.797,-0.00160417624574893,0.000540111519477374,0.00120878717173826,1
7.798,-0.00160363580017458,0.000540779346362489,0.00120775784295335,1
7.799,-0.00160309468762154,0.000541445477227427,0.00120672908876269,1
7.8,-0.00160255290978471,0.000542109914341685,0.00120570090919978,1
7.801,-0.00160201046835669,0.000542772659972525,0.00120467330429749,1
7.802,-0.00160146736502784,0.000543433716384972,0.00120364627408806,1
7.803,-0.00160092360148624,0.000544093085841824,0.00120261981860309,1
7.804,-0.00160037917941772,0.000544750770603645,0.00120159393787355,1
7.805,-0.00159983410050584,0.000545406772928772,0.0012005686319298,1
7.806,-0.00159928836643192,0.000546061095073313,0.00119954390080156,1
7.807,-0.00159874197887501,0.000546713739291152,0.00119851974451792,1
7.808,-0.0015981949395119,0.000547364707833949,0.00119749616310735,1
7.809,-0.00159764725001715,0.000548014002951141,0.00119647315659771,1
7.81,-0.00159709891206305,0.000548661626889944,0.00119545072501622,1
7.811,-0.00159654992731968,0.000549307581895356,0.00119442886838947,1
7.812,-0.00159600029745483,0.000549951870210156,0.00119340758674347,1
7.813,-0.00159545002413407,0.000550594494074908,0.00119238688010356,1
7.814,-0.00159489910902075,0.000551235455727961,0.0011913667484945,1
7.815,-0.00159434755377594,0.000551874757405451,0.0011903471919404,1
7.816,-0.00159379536005852,0.000552512401341304,0.0011893282104648,1
7.817,-0.0015932425295251,0.000553148389767235,0.00118830980409057,1
7.818,-0.00159268906383008,0.000553782724912752,0.00118729197284,1
7.819,-0.00159213496462562,0.000554415409005156,0.00118627471673477,1
7.82,-0.00159158023356168,0.000555046444269543,0.00118525803579592,1
7.821,-0.00159102487228595,0.000555675832928806,0.00118424193004391,1
7.822,-0.00159046888244395,0.000556303577203637,0.00118322639949857,1
7.823,-0.00158991226567893,0.000556929679312527,0.00118221144417912,1
7.824,-0.00158935502363197,0.000557554141471768,0.00118119706410419,1
7.825,-0.0015887971579419,0.000558176965895458,0.00118018325929179,1
7.826,-0.00158823867024536,0.000558798154795495,0.00117917002975931,1
7.827,-0.00158767956217675,0.000559417710381589,0.00117815737552357,1
7.828,-0.00158711983536829,0.000560035634861253,0.00117714529660077,1
7.829,-0.00158655949144999,0.000560651930439811,0.00117613379300648,1
7.83,-0.00158599853204965,0.0005612665993204,0.00117512286475571,1
7.831,-0.00158543695879285,0.000561879643703967,0.00117411251186285,1
7.832,-0.00158487477330301,0.000562491065789274,0.00117310273434169,1
7.833,-0.00158431197720131,0.0005631008677729,0.00117209353220542,1
7.834,-0.00158374857210676,0.000563709051849241,0.00117108490546664,1
7.835,-0.00158318455963618,0.00056431562021051,0.00117007685413735,1
7.836,-0.00158261994140418,0.000564920575046743,0.00116906937822894,1
7.837,-0.0015820547190232,0.000565523918545797,0.00116806247775223,1
7.838,-0.00158148889410348,0.000566125652893354,0.00116705615271744,1
7.839,-0.00158092246825307,0.000566725780272919,0.00116605040313418,1
7.84,-0.00158035544307786,0.000567324302865825,0.00116504522901148,1
7.841,-0.00157978782018154,0.000567921222851235,0.00116404063035779,1
7.842,-0.00157921960116563,0.000568516542406141,0.00116303660718095,1
7.843,-0.00157865078762948,0.000569110263705365,0.00116203315948823,1
7.844,-0.00157808138117025,0.000569702388921564,0.0011610302872863,1
7.845,-0.00157751138338294,0.000570292920225231,0.00116002799058125,1
7.846,-0.00157694079586038,0.000570881859784692,0.00115902626937858,1
7.847,-0.00157636962019323,0.000571469209766114,0.0011580251236832,1
7.848,-0.00157579785796999,0.000572054972333501,0.00115702455349946,1
7.849,-0.00157522551077698,0.000572639149648701,0.0011560245588311,1
7.85,-0.00157465258019839,0.000573221743871403,0.00115502513968129,1
7.851,-0.00157407906781622,0.00057380275715914,0.00115402629605262,1
7.852,-0.00157350497521033,0.000574382191667291,0.00115302802794711,1
7.853,-0.00157293030395843,0.000574960049549083,0.00115203033536618,1
7.854,-0.00157235505563606,0.000575536332955592,0.00115103321831069,1
7.855,-0.00157177923181662,0.000576111044035744,0.00115003667678091,1
7.856,-0.00157120283407138,0.000576684184936318,0.00114904071077655,1
7.857,-0.00157062586396943,0.000577255757801945,0.00114804532029673,1
7.858,-0.00157004832307774,0.000577825764775112,0.00114705050534001,1
7.859,-0.00156947021296113,0.000578394207996165,0.00114605626590438,1
7.86,-0.00156889153518229,0.000578961089603306,0.00114506260198723,1
7.861,-0.00156831229130175,0.000579526411732598,0.00114406951358541,1
7.862,-0.00156773248287793,0.000580090176517964,0.00114307700069519,1
7.863,-0.00156715211146712,0.000580652386091192,0.00114208506331226,1
7.864,-0.00156657117862345,0.000581213042581934,0.00114109370143178,1
7.865,-0.00156598968589894,0.000581772148117709,0.00114010291504829,1
7.866,-0.00156540763484349,0.000582329704823902,0.0011391127041558,1
7.867,-0.00156482502700486,0.00058288571482377,0.00113812306874776,1
7.868,-0.0015642418639287,0.000583440180238438,0.00113713400881702,1
7.869,-0.00156365814715854,0.000583993103186905,0.00113614552435591,1
7.87,-0.00156307387823578,0.000584544485786046,0.00113515761535617,1
7.871,-0.00156248905869971,0.000585094330150608,0.00113417028180899,1
7.872,-0.00156190369008752,0.000585642638393218,0.00113318352370499,1
7.873,-0.00156131777393426,0.00058618941262438,0.00113219734103426,1
7.874,-0.0015607313117729,0.00058673465495248,0.00113121173378629,1
7.875,-0.00156014430513429,0.000587278367483784,0.00113022670195005,1
7.876,-0.00155955675554717,0.000587820552322443,0.00112924224551394,1
7.877,-0.00155896866453818,0.000588361211570493,0.00112825836446579,1
7.878,-0.00155838003363186,0.000588900347327856,0.00112727505879291,1
7.879,-0.00155779086435065,0.000589437961692341,0.00112629232848202,1
7.88,-0.0015572011582149,0.00058997405675965,0.00112531017351931,1
7.881,-0.00155661091674287,0.000590508634623373,0.00112432859389043,1
7.882,-0.00155602014145069,0.000591041697374995,0.00112334758958045,1
7.883,-0.00155542883385246,0.000591573247103893,0.00112236716057391,1
7.884,-0.00155483699546013,0.000592103285897342,0.0011213873068548,1
7.885,-0.00155424462778361,0.000592631815840515,0.00112040802840655,1
7.886,-0.00155365173233071,0.000593158839016481,0.00111942932521207,1
7.887,-0.00155305831060714,0.000593684357506213,0.00111845119725371,1
7.888,-0.00155246436411656,0.000594208373388585,0.00111747364451326,1
7.889,-0.00155186989436054,0.000594730888740373,0.001116496666972,1
7.89,-0.00155127490283857,0.00059525190563626,0.00111552026461063,1
7.891,-0.00155067939104806,0.000595771426148836,0.00111454443740935,1
7.892,-0.00155008336048438,0.000596289452348599,0.00111356918534778,1
7.893,-0.00154948681264078,0.000596805986303956,0.00111259450840503,1
7.894,-0.00154888974900849,0.000597321030081226,0.00111162040655966,1
7.895,-0.00154829217107666,0.000597834585744642,0.00111064687978969,1
7.896,-0.00154769408033235,0.000598346655356351,0.0011096739280726,1
7.897,-0.00154709547826061,0.000598857240976415,0.00110870155138535,1
7.898,-0.00154649636634438,0.000599366344662816,0.00110772974970436,1
7.899,-0.00154589674606458,0.000599873968471452,0.0011067585230055,1
7.9,-0.00154529661890004,0.000600380114456144,0.00110578787126413,1
7.901,-0.00154469598632759,0.000600884784668636,0.00110481779445506,1
7.902,-0.00154409484982195,0.000601387981158593,0.00110384829255258,1
7.903,-0.00154349321085583,0.000601889705973609,0.00110287936553045,1
7.904,-0.00154289107089988,0.000602389961159202,0.0011019110133619,1
7.905,-0.00154228843142271,0.000602888748758819,0.00110094323601962,1
7.906,-0.00154168529389088,0.000603386070813838,0.00109997603347579,1
7.907,-0.00154108165976891,0.000603881929363568,0.00109900940570206,1
7.908,-0.0015404775305193,0.000604376326445251,0.00109804335266955,1
7.909,-0.0015398729076025,0.000604869264094064,0.00109707787434885,1
7.91,-0.00153926779247692,0.000605360744343121,0.00109611297071004,1
7.911,-0.00153866218659894,0.000605850769223471,0.00109514864172267,1
7.912,-0.00153805609142292,0.000606339340764106,0.00109418488735577,1
7.913,-0.00153744950840118,0.000606826460991955,0.00109322170757785,1
7.914,-0.00153684243898403,0.000607312131931893,0.00109225910235691,1
7.915,-0.00153623488461974,0.000607796355606735,0.00109129707166041,1
7.916,-0.00153562684675456,0.000608279134037245,0.0010903356154553,1
7.917,-0.00153501832683274,0.000608760469242133,0.00108937473370803,1
7.918,-0.00153440932629648,0.000609240363238055,0.00108841442638451,1
7.919,-0.00153379984658599,0.00060971881803962,0.00108745469345015,1
7.92,-0.00153318988913946,0.000610195835659388,0.00108649553486984,1
7.921,-0.00153257945539306,0.000610671418107871,0.00108553695060797,1
7.922,-0.00153196854678097,0.000611145567393536,0.00108457894062839,1
7.923,-0.00153135716473533,0.000611618285522808,0.00108362150489447,1
7.924,-0.00153074531068631,0.000612089574500067,0.00108266464336904,1
7.925,-0.00153013298606205,0.000612559436327653,0.00108170835601445,1
7.926,-0.0015295201922887,0.000613027873005868,0.00108075264279252,1
7.927,-0.00152890693079042,0.000613494886532974,0.00107979750366458,1
7.928,-0.00152829320298935,0.000613960478905201,0.00107884293859143,1
7.929,-0.00152767901030566,0.000614424652116739,0.00107788894753338,1
7.93,-0.00152706435415751,0.000614887408159748,0.00107693553045023,1
7.931,-0.00152644923596107,0.000615348749024357,0.00107598268730129,1
7.932,-0.00152583365713052,0.000615808676698663,0.00107503041804535,1
7.933,-0.00152521761907807,0.000616267193168736,0.00107407872264069,1
7.934,-0.00152460112321393,0.000616724300418617,0.00107312760104513,1
7.935,-0.00152398417094632,0.000617180000430324,0.00107217705321594,1
7.936,-0.00152336676368149,0.000617634295183849,0.00107122707910991,1
7.937,-0.00152274890282371,0.000618087186657163,0.00107027767868336,1
7.938,-0.00152213058977527,0.000618538676826215,0.00106932885189206,1
7.939,-0.0015215118259365,0.000618988767664935,0.00106838059869132,1
7.94,-0.00152089261270573,0.000619437461145235,0.00106743291903594,1
7.941,-0.00152027295147934,0.000619884759237012,0.00106648581288024,1
7.942,-0.00151965284365173,0.000620330663908146,0.00106553928017803,1
7.943,-0.00151903229061534,0.000620775177124506,0.00106459332088263,1
7.944,-0.00151841129376064,0.000621218300849946,0.00106364793494687,1
7.945,-0.00151778985447615,0.000621660037046313,0.0010627031223231,1
7.946,-0.00151716797414841,0.000622100387673444,0.00106175888296315,1
7.947,-0.00151654565416201,0.000622539354689168,0.00106081521681839,1
7.948,-0.00151592289589958,0.00062297694004931,0.00105987212383969,1
7.949,-0.00151529970074181,0.000623413145707689,0.00105892960397744,1
7.95,-0.00151467607006742,0.000623847973616122,0.00105798765718153,1
7.951,-0.00151405200525318,0.000624281425724425,0.00105704628340136,1
7.952,-0.00151342750767392,0.000624713503980415,0.00105610548258587,1
7.953,-0.00151280257870252,0.000625144210329909,0.0010551652546835,1
7.954,-0.00151217721970991,0.00062557354671673,0.0010542255996422,1
7.955,-0.00151155143206509,0.000626001515082703,0.00105328651740946,1
7.956,-0.00151092521713511,0.000626428117367662,0.00105234800793226,1
7.957,-0.00151029857628507,0.000626853355509447,0.00105141007115712,1
7.958,-0.00150967151087816,0.000627277231443909,0.00105047270703007,1
7.959,-0.00150904402227561,0.000627699747104909,0.00104953591549668,1
7.96,-0.00150841611183673,0.00062812090442432,0.00104859969650201,1
7.961,-0.0015077877809189,0.000628540705332029,0.00104766404999067,1
7.962,-0.00150715903087756,0.000628959151755941,0.00104672897590679,1
7.963,-0.00150652986306624,0.000629376245621974,0.001045794474194,1
7.964,-0.00150590027883653,0.000629791988854068,0.0010448605447955,1
7.965,-0.0015052702795381,0.00063020638337418,0.00104392718765397,1
7.966,-0.00150463986651871,0.000630619431102291,0.00104299440271165,1
7.967,-0.00150400904112419,0.000631031133956404,0.0010420621899103,1
7.968,-0.00150337780469845,0.000631441493852546,0.00104113054919119,1
7.969,-0.0015027461585835,0.00063185051270477,0.00104019948049516,1
7.97,-0.00150211410411942,0.000632258192425158,0.00103926898376254,1
7.971,-0.00150148164264439,0.00063266453492382,0.00103833905893322,1
7.972,-0.00150084877549467,0.000633069542108896,0.0010374097059466,1
7.973,-0.00150021550400464,0.000633473215886558,0.00103648092474163,1
7.974,-0.00149958182950673,0.000633875558161014,0.00103555271525679,1
7.975,-0.00149894775333152,0.000634276570834503,0.0010346250774301,1
7.976,-0.00149831327680763,0.000634676255807304,0.0010336980111991,1
7.977,-0.00149767840126184,0.000635074614977732,0.00103277151650089,1
7.978,-0.00149704312801898,0.000635471650242142,0.00103184559327209,1
7.979,-0.00149640745840202,0.000635867363494931,0.00103092024144886,1
7.98,-0.00149577139373203,0.000636261756628537,0.00102999546096692,1
7.981,-0.00149513493532817,0.000636654831533443,0.00102907125176149,1
7.982,-0.00149449808450774,0.000637046590098177,0.00102814761376737,1
7.983,-0.00149386084258613,0.000637437034209314,0.00102722454691889,1
7.984,-0.00149322321087685,0.000637826165751479,0.00102630205114992,1
7.985,-0.00149258519069152,0.000638213986607344,0.00102538012639386,1
7.986,-0.0014919467833399,0.000638600498657635,0.00102445877258369,1
7.987,-0.00149130799012985,0.000638985703781131,0.0010235379896519,1
7.988,-0.00149066881236736,0.000639369603854664,0.00102261777753055,1
7.989,-0.00149002925135653,0.000639752200753122,0.00102169813615124,1
7.99,-0.00148938930839962,0.000640133496349452,0.00102077906544511,1
7.991,-0.00148874898479698,0.000640513492514659,0.00101986056534286,1
7.992,-0.00148810828184711,0.000640892191117807,0.00101894263577473,1
7.993,-0.00148746720084664,0.000641269594026025,0.00101802527667052,1
7.994,-0.00148682574309033,0.000641645703104504,0.00101710848795958,1
7.995,-0.00148618390987109,0.000642020520216498,0.00101619226957081,1
7.996,-0.00148554170247993,0.000642394047223331,0.00101527662143266,1
7.997,-0.00148489912220605,0.000642766285984392,0.00101436154347313,1
7.998,-0.00148425617033676,0.00064313723835714,0.0010134470356198,1
7.999,-0.00148361284815752,0.000643506906197106,0.00101253309779978,1
8,-0.00148296915695193,0.000643875291357892,0.00101161972993974,1
8.001,-0.00148232509800175,0.000644242395691174,0.00101070693196591,1
8.002,-0.00148168067258687,0.000644608221046705,0.00100979470380409,1
8.003,-0.00148103588198536,0.000644972769272312,0.00100888304537963,1
8.004,-0.00148039072747342,0.000645336042213901,0.00100797195661743,1
8.005,-0.00147974521032541,0.000645698041715461,0.00100706143744197,1
8.006,-0.00147909933181386,0.000646058769619058,0.00100615148777727,1
8.007,-0.00147845309320943,0.000646418227764841,0.00100524210754693,1
8.008,-0.00147780649578097,0.000646776417991047,0.00100433329667411,1
8.009,-0.00147715954079547,0.000647133342133995,0.00100342505508154,1
8.01,-0.00147651222951812,0.000647489002028093,0.00100251738269148,1
8.011,-0.00147586456321222,0.000647843399505836,0.00100161027942581,1
8.012,-0.0014752165431393,0.00064819653639781,0.00100070374520593,1
8.013,-0.00147456817055901,0.000648548414532693,0.00099979777995284,1
8.014,-0.00147391944672921,0.000648899035737256,0.000998892383587086,1
8.015,-0.00147327037290591,0.000649248401836364,0.000997987556028794,1
8.016,-0.0014726209503433,0.000649596514652978,0.000997083297197658,1
8.017,-0.00147197118029376,0.000649943376008156,0.000996179607012942,1
8.018,-0.00147132106400783,0.000650288987721057,0.000995276485393482,1
8.019,-0.00147067060273426,0.000650633351608937,0.000994373932257687,1
8.02,-0.00147001979771995,0.000650976469487158,0.000993471947523537,1
8.021,-0.00146936865021001,0.000651318343169182,0.00099257053110859,1
8.022,-0.00146871716144774,0.000651658974466577,0.000991669682929974,1
8.023,-0.0014680653326746,0.000651998365189018,0.000990769402904396,1
8.024,-0.00146741316513028,0.000652336517144287,0.000989869690948138,1
8.025,-0.00146676066005264,0.000652673432138274,0.000988970546977061,1
8.026,-0.00146610781867773,0.000653009111974984,0.000988071970906603,1
8.027,-0.00146545464223981,0.000653343558456528,0.000987173962651779,1
8.028,-0.00146480113197133,0.000653676773383136,0.000986276522127188,1
8.029,-0.00146414728910296,0.00065400875855315,0.000985379649247005,1
8.03,-0.00146349311486354,0.000654339515763029,0.00098448334392499,1
8.031,-0.00146283861048015,0.000654669046807353,0.000983587606074484,1
8.032,-0.00146218377717805,0.000654997353478816,0.000982692435608409,1
8.033,-0.00146152861618072,0.000655324437568238,0.000981797832439274,1
8.034,-0.00146087312870985,0.000655650300864559,0.00098090379647917,1
8.035,-0.00146021731598533,0.000655974945154843,0.000980010327639776,1
8.036,-0.00145956117922528,0.00065629837222428,0.000979117425832355,1
8.037,-0.00145890471964603,0.000656620583856186,0.000978225090967758,1
8.038,-0.00145824793846212,0.000656941581832006,0.000977333322956423,1
8.039,-0.00145759083688632,0.000657261367931315,0.000976442121708377,1
8.04,-0.00145693341612962,0.000657579943931818,0.000975551487133238,1
8.041,-0.00145627567740123,0.000657897311609353,0.000974661419140212,1
8.042,-0.00145561762190859,0.000658213472737893,0.000973771917638097,1
8.043,-0.00145495925085735,0.000658528429089545,0.000972882982535283,1
8.044,-0.00145430056545141,0.000658842182434556,0.000971994613739752,1
8.045,-0.00145364156689289,0.000659154734541307,0.00097110681115908,1
8.046,-0.00145298225638215,0.000659466087176322,0.000970219574700437,1
8.047,-0.00145232263511778,0.000659776242104267,0.000969332904270588,1
8.048,-0.00145166270429659,0.000660085201087948,0.000968446799775894,1
8.049,-0.00145100246511366,0.000660392965888318,0.000967561261122312,1
8.05,-0.00145034191876229,0.000660699538264473,0.000966676288215397,1
8.051,-0.00144968106643402,0.000661004919973659,0.000965791880960303,1
8.052,-0.00144901990931865,0.000661309112771269,0.00096490803926178,1
8.053,-0.0014483584486042,0.000661612118410847,0.000964024763024182,1
8.054,-0.00144769668547696,0.000661913938644086,0.00096314205215146,1
8.055,-0.00144703462112146,0.000662214575220837,0.000962259906547168,1
8.056,-0.00144637225672049,0.000662514029889099,0.000961378326114461,1
8.057,-0.00144570959345507,0.000662812304395033,0.000960497310756099,1
8.058,-0.0014450466325045,0.000663109400482953,0.000959616860374444,1
8.059,-0.00144438337504633,0.000663405319895334,0.000958736974871462,1
8.06,-0.00144371982225636,0.00066370006437281,0.000957857654148727,1
8.061,-0.00144305597530865,0.000663993635654178,0.000956978898107415,1
8.062,-0.00144239183537554,0.000664286035476397,0.000956100706648312,1
8.063,-0.00144172740362761,0.000664577265574591,0.00095522307967181,1
8.064,-0.00144106268123372,0.000664867327682049,0.000954346017077912,1
8.065,-0.001440397669361,0.00066515622353023,0.000953469518766226,1
8.066,-0.00143973236917483,0.000665443954848758,0.000952593584635973,1
8.067,-0.0014390667818389,0.000665730523365432,0.000951718214585983,1
8.068,-0.00143840090851513,0.000666015930806218,0.000950843408514699,1
8.069,-0.00143773475036374,0.000666300178895258,0.000949969166320175,1
8.07,-0.00143706830854321,0.000666583269354869,0.00094909548790008,1
8.071,-0.00143640158421033,0.000666865203905542,0.000948222373151694,1
8.072,-0.00143573457852013,0.000667145984265948,0.000947349821971913,1
8.073,-0.00143506729262596,0.000667425612152934,0.000946477834257248,1
8.074,-0.00143439972767941,0.00066770408928153,0.000945606409903828,1
8.075,-0.00143373188483041,0.000667981417364946,0.000944735548807396,1
8.076,-0.00143306376522713,0.000668257598114577,0.000943865250863314,1
8.077,-0.00143239537001605,0.00066853263324,0.000942995515966563,1
8.078,-0.00143172670034195,0.000668806524448982,0.000942126344011742,1
8.079,-0.00143105775734789,0.000669079273447475,0.000941257734893071,1
8.08,-0.00143038854217523,0.000669350881939619,0.000940389688504389,1
8.081,-0.00142971905596362,0.000669621351627747,0.000939522204739159,1
8.082,-0.00142904929985101,0.000669890684212382,0.000938655283490465,1
8.083,-0.00142837927497366,0.000670158881392241,0.000937788924651013,1
8.084,-0.00142770898246613,0.000670425944864236,0.000936923128113133,1
8.085,-0.00142703842346127,0.000670691876323475,0.000936057893768782,1
8.086,-0.00142636759909025,0.000670956677463262,0.00093519322150954,1
8.087,-0.00142569651048255,0.000671220349975102,0.000934329111226613,1
8.088,-0.00142502515876595,0.0006714828955487,0.000933465562810833,1
8.089,-0.00142435354506654,0.000671744315871962,0.000932602576152663,1
8.09,-0.00142368167050873,0.000672004612630999,0.000931740151142192,1
8.091,-0.00142300953621524,0.000672263787510124,0.000930878287669136,1
8.092,-0.0014223371433071,0.000672521842191858,0.000930016985622845,1
8.093,-0.00142166449290369,0.00067277877835693,0.000929156244892297,1
8.094,-0.00142099158612267,0.000673034597684276,0.000928296065366101,1
8.095,-0.00142031842408004,0.000673289301851045,0.000927436446932499,1
8.096,-0.00141964500789013,0.000673542892532595,0.000926577389479366,1
8.097,-0.00141897133866558,0.000673795371402498,0.00092571889289421,1
8.098,-0.00141829741751737,0.000674046740132543,0.000924860957064173,1
8.099,-0.00141762324555481,0.000674297000392732,0.000924003581876034,1
8.1,-0.00141694882388552,0.000674546153851287,0.000923146767216205,1
8.101,-0.00141627415361548,0.000674794202174645,0.000922290512970736,1
8.102,-0.00141559923584899,0.000675041147027469,0.000921434819025314,1
8.103,-0.0014149240716887,0.000675286990072639,0.000920579685265264,1
8.104,-0.00141424866223556,0.00067553173297126,0.00091972511157555,1
8.105,-0.00141357300858892,0.000675775377382661,0.000918871097840775,1
8.106,-0.00141289711184641,0.000676017924964399,0.000918017643945183,1
8.107,-0.00141222097310405,0.000676259377372255,0.000917164749772659,1
8.108,-0.00141154459345617,0.000676499736260242,0.000916312415206728,1
8.109,-0.00141086797399548,0.000676739003280601,0.000915460640130559,1
8.11,-0.00141019111581302,0.000676977180083805,0.000914609424426964,1
8.111,-0.00140951401999817,0.000677214268318562,0.000913758767978399,1
8.112,-0.00140883668763869,0.000677450269631811,0.000912908670666964,1
8.113,-0.00140815911982066,0.00067768518566873,0.000912059132374405,1
8.114,-0.00140748131762856,0.000677919018072734,0.000911210152982114,1
8.115,-0.00140680328214518,0.000678151768485473,0.000910361732371129,1
8.116,-0.00140612501445171,0.000678383438546843,0.000909513870422137,1
8.117,-0.00140544651562766,0.000678614029894976,0.000908666567015472,1
8.118,-0.00140476778675094,0.00067884354416625,0.000907819822031119,1
8.119,-0.00140408882889781,0.000679071982995287,0.000906973635348709,1
8.12,-0.00140340964314289,0.000679299348014954,0.000906128006847528,1
8.121,-0.00140273023055917,0.000679525640856365,0.00090528293640651,1
8.122,-0.00140205059221802,0.000679750863148883,0.000904438423904242,1
8.123,-0.00140137072918918,0.000679975016520122,0.000903594469218964,1
8.124,-0.00140069064254075,0.000680198102595945,0.000902751072228569,1
8.125,-0.00140001033333921,0.000680420123000468,0.000901908232810605,1
8.126,-0.00139932980264943,0.000680641079356064,0.000901065950842272,1
8.127,-0.00139864905153464,0.000680860973283359,0.000900224226200428,1
8.128,-0.00139796808105647,0.000681079806401236,0.000899383058761588,1
